"";"Statistik_Code";"Statistik_Label";"Tabelle";"Jahr";"AGS";"AGS_Label";"Merkmal";"Merkmal_Label";"Anzahl"
"4657";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"21400"
"4658";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"852"
"4659";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"35"
"4660";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"657"
"4661";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"240"
"4662";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Humanmedizin/Gesundheitswissenschaften";"Fächergruppe (mit Insgesamt)";"167"
"4663";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Agrar-, Forst- und Ernährungswissensch., Veterinär";"Fächergruppe (mit Insgesamt)";"33"
"4664";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"218"
"4665";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"333"
"4666";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"2535"
"4667";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"4492"
"4668";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"432"
"4669";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"7028"
"4670";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"1755"
"4671";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Humanmedizin/Gesundheitswissenschaften";"Fächergruppe (mit Insgesamt)";"1758"
"4672";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Agrar-, Forst- und Ernährungswissensch., Veterinär";"Fächergruppe (mit Insgesamt)";"687"
"4673";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"1369"
"4674";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"1344"
"4675";"21311";"Statistik der Studenten";"21311-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"18865"
"4676";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"939"
"4677";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"319"
"4678";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"3374"
"4679";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"868"
"4680";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"4252"
"4681";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"9752"
"4682";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"122"
"4683";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"16"
"4684";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"210"
"4685";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"241"
"4686";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"2167"
"4687";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"2756"
"4688";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"817"
"4689";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"303"
"4690";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"3164"
"4691";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"627"
"4692";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"2085"
"4693";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"6996"
"4694";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"234"
"4695";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"154"
"4696";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"1152"
"4697";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"548"
"4698";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"3319"
"4699";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"5407"
"4700";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"32"
"4701";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"7"
"4702";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"80"
"4703";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"142"
"4704";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"1687"
"4705";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"1948"
"4706";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"202"
"4707";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"147"
"4708";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"1072"
"4709";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"406"
"4710";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"1632"
"4711";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"3459"
"4712";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"705"
"4713";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"165"
"4714";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"2222"
"4715";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"320"
"4716";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"933"
"4717";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"4345"
"4718";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"90"
"4719";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"9"
"4720";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"130"
"4721";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"99"
"4722";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"480"
"4723";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"808"
"4724";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Geisteswissenschaften";"Fächergruppe (mit Insgesamt)";"615"
"4725";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Sport";"Fächergruppe (mit Insgesamt)";"156"
"4726";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"2092"
"4727";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"221"
"4728";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"453"
"4729";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Fächergruppe (mit Insgesamt)";"3537"
"4730";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"5"
"4731";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"153"
"4732";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Außerhalb der Studienbereichsgliederung";"Fächergruppe (mit Insgesamt)";"3"
"4733";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"161"
"4734";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"1"
"4735";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"18"
"4736";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Außerhalb der Studienbereichsgliederung";"Fächergruppe (mit Insgesamt)";"1"
"4737";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"20"
"4738";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"4"
"4739";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"135"
"4740";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Außerhalb der Studienbereichsgliederung";"Fächergruppe (mit Insgesamt)";"2"
"4741";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"141"
"4742";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"4"
"4743";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"55"
"4744";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Außerhalb der Studienbereichsgliederung";"Fächergruppe (mit Insgesamt)";"1"
"4745";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"60"
"4746";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"1"
"4747";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"6"
"4748";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"7"
"4749";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"3"
"4750";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"49"
"4751";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Außerhalb der Studienbereichsgliederung";"Fächergruppe (mit Insgesamt)";"1"
"4752";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"53"
"4753";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"1"
"4754";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"98"
"4755";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Außerhalb der Studienbereichsgliederung";"Fächergruppe (mit Insgesamt)";"2"
"4756";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"101"
"4757";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"12"
"4758";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Außerhalb der Studienbereichsgliederung";"Fächergruppe (mit Insgesamt)";"1"
"4759";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"13"
"4760";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"1"
"4761";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"86"
"4762";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Außerhalb der Studienbereichsgliederung";"Fächergruppe (mit Insgesamt)";"1"
"4763";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14521";"Erzgebirgskreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"88"
"4764";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"3056"
"4765";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"2074"
"4766";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Humanmedizin/Gesundheitswissenschaften";"Fächergruppe (mit Insgesamt)";"43"
"4767";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"5704"
"4768";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"74"
"4769";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Außerhalb der Studienbereichsgliederung";"Fächergruppe (mit Insgesamt)";"7"
"4770";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"10958"
"4771";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"745"
"4772";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"665"
"4773";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Humanmedizin/Gesundheitswissenschaften";"Fächergruppe (mit Insgesamt)";"4"
"4774";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Ingenieurwissenschaften";"Fächergruppe (mit Insgesamt)";"1645"
"4775";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Kunst, Kunstwissenschaft";"Fächergruppe (mit Insgesamt)";"5"
"4776";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Fächergruppe (mit Insgesamt)";"3064"
"4777";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Rechts-, Wirtschafts- und Sozialwissenschaften";"Fächergruppe (mit Insgesamt)";"2311"
"4778";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Mathematik/Naturwissenschaften";"Fächergruppe (mit Insgesamt)";"1409"
"4779";"21311";"Statistik der Studenten";"21311-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Humanmedizin/Gesundheitswissenschaften";"Fächergruppe (mit Insgesamt)";"39"
